id,title,url,category,date,author
6337,"""-----BEGIN RSA PRIVATE KEY-----"" inurl:id_rsa",https://www.exploit-db.com/ghdb/6337,Files Containing Juicy Info,2020-06-30,Sandeep Kumar
6338,"""Index of"" ""accounts.sql""",https://www.exploit-db.com/ghdb/6338,Files Containing Juicy Info,2020-06-30,Mohit khemchandani
6339,"inurl:""index.php/user/password/""",https://www.exploit-db.com/ghdb/6339,Pages Containing Login Portals,2020-06-30,isa ghojaria
6340,"intitle:""index of"" ""/master.passwd""",https://www.exploit-db.com/ghdb/6340,Files Containing Passwords,2020-06-30,Alexandros Pappas
6341,Google Dork : Index of: /services/aadhar card/,https://www.exploit-db.com/ghdb/6341,Sensitive Directories,2020-06-30,Pratik Khalane
6342,inurl:logs intext:GET https:// ext:txt intext:password intext:username,https://www.exploit-db.com/ghdb/6342,Files Containing Passwords,2020-06-30,Sandeep Kumar
6343,allinurl:tsweb/default.htm,https://www.exploit-db.com/ghdb/6343,Pages Containing Login Portals,2020-06-30,Alexandros Pappas
6344,inurl:/sws/index.html,https://www.exploit-db.com/ghdb/6344,Various Online Devices,2020-06-30,Prasad Lingamaiah
6345,"inurl:""backend/web/site/login""",https://www.exploit-db.com/ghdb/6345,Pages Containing Login Portals,2020-06-30,Ambadi MP
6346,"intitle:""index of"" ""bundle.pem""",https://www.exploit-db.com/ghdb/6346,Files Containing Juicy Info,2020-06-30,Alexandros Pappas
6347,inurl:wp-content/plugins/form-maker,https://www.exploit-db.com/ghdb/6347,Advisories and Vulnerabilities,2020-06-30,Ritik Kumar Jain
6348,"intitle:""index of"" ""app.log""",https://www.exploit-db.com/ghdb/6348,Sensitive Directories,2020-06-30,Ambadi MP
6349,"intitle:""IceWarp WebClient""",https://www.exploit-db.com/ghdb/6349,Advisories and Vulnerabilities,2020-06-30,Ambadi MP
6350,inurl:wp-content/plugins/coming-soon,https://www.exploit-db.com/ghdb/6350,Advisories and Vulnerabilities,2020-06-30,Ritik Kumar Jain
6351,allintext:password filetype:log,https://www.exploit-db.com/ghdb/6351,Files Containing Passwords,2020-06-30,Mohd Asif Khan
6352,"inurl:/base/main_login.html intext:""Login""",https://www.exploit-db.com/ghdb/6352,Various Online Devices,2020-06-30,Prasad Lingamaiah
6353,inurl:wp-content/themes/traveler,https://www.exploit-db.com/ghdb/6353,Advisories and Vulnerabilities,2020-06-30,Ritik Kumar Jain
6354,inurl:wp-content/plugins/gift,https://www.exploit-db.com/ghdb/6354,Advisories and Vulnerabilities,2020-06-30,Ritik Kumar Jain
6355,"""Index of"" ""/monitoring""",https://www.exploit-db.com/ghdb/6355,Sensitive Directories,2020-06-30,Pawan Chhabria
6356,inurl:passwordvault intext:cyberark,https://www.exploit-db.com/ghdb/6356,Pages Containing Login Portals,2020-06-30,Juan Christian
6357,"intitle:""index of"" ""/home/ROOT_PATH/""",https://www.exploit-db.com/ghdb/6357,Sensitive Directories,2020-06-30,Alexandros Pappas
6358,"inurl:/jobq.htm AND intext:""ApeosPort-V""",https://www.exploit-db.com/ghdb/6358,Various Online Devices,2020-06-30,Prasad Lingamaiah
6359,"intext:piwik ""Sign in""",https://www.exploit-db.com/ghdb/6359,Advisories and Vulnerabilities,2020-06-30,Pierguido Iezzi
6360,"""Index of"" ""/yahoo_site_admin/credentials""",https://www.exploit-db.com/ghdb/6360,Files Containing Passwords,2020-07-01,Mohit khemchandani
6361,inurl:8080/login.php,https://www.exploit-db.com/ghdb/6361,Pages Containing Login Portals,2020-07-01,Priyanka Prasad
6362,"""radius-server key"" ext:cfg OR ext:log OR ext:txt",https://www.exploit-db.com/ghdb/6362,Footholds,2020-07-01,Alexandros Pappas
6363,"site:gov.*.*/ intext:""login"" intitle:""login""",https://www.exploit-db.com/ghdb/6363,Pages Containing Login Portals,2020-07-02,Dharmveer Singh
6364,"intitle:""index of"" ""nginx.log""",https://www.exploit-db.com/ghdb/6364,Footholds,2020-07-02,Emmanuel Karunya
6365,inurl:/8080/admin.html,https://www.exploit-db.com/ghdb/6365,Pages Containing Login Portals,2020-07-02,Alexandros Pappas
6366,"intitle:""index of"" ""/ftpusers""",https://www.exploit-db.com/ghdb/6366,Files Containing Usernames,2020-07-02,Mohit khemchandani
6367,"intitle:""Index of c:xampp""",https://www.exploit-db.com/ghdb/6367,Sensitive Directories,2020-07-06,Prasad Lingamaiah
6368,inurl:wp-content/themes/nexos,https://www.exploit-db.com/ghdb/6368,Advisories and Vulnerabilities,2020-07-06,Abhi Chitkara
6369,inurl:wp-content/themes/careerfy,https://www.exploit-db.com/ghdb/6369,Advisories and Vulnerabilities,2020-07-06,Abhi Chitkara
6370,inurl:wp-content/plugins/security-malware-firewall,https://www.exploit-db.com/ghdb/6370,Advisories and Vulnerabilities,2020-07-06,Abhi Chitkara
6371,inurl:wp-content/themes/careerup,https://www.exploit-db.com/ghdb/6371,Advisories and Vulnerabilities,2020-07-06,Abhi Chitkara
6372,inurl:wp-content/plugins/testimonials-widget,https://www.exploit-db.com/ghdb/6372,Advisories and Vulnerabilities,2020-07-06,Abhi Chitkara
6373,inurl:wp-content/plugins/wp-jobsearch,https://www.exploit-db.com/ghdb/6373,Advisories and Vulnerabilities,2020-07-06,Abhi Chitkara
6374,inurl:wp-content/plugins/payment-form-for-paypal-pro,https://www.exploit-db.com/ghdb/6374,Advisories and Vulnerabilities,2020-07-06,Abhi Chitkara
6375,"intitle:""index of"" ""tomcat-users.xml""",https://www.exploit-db.com/ghdb/6375,Files Containing Usernames,2020-07-06,Jose Praveen
6376,inurl:wp-content/plugins/wpforms-lite,https://www.exploit-db.com/ghdb/6376,Advisories and Vulnerabilities,2020-07-06,Tanmay Bhattacharjee
6377,"intitle:""Index of /"" ""joomla/database""",https://www.exploit-db.com/ghdb/6377,Files Containing Juicy Info,2020-07-07,NaveenKumar
6378,"""login"" intitle:""*reports login""",https://www.exploit-db.com/ghdb/6378,Pages Containing Login Portals,2020-07-07,Jose Praveen
6379,"intitle:""report"" (""qualys"" | ""acunetix"" | ""nessus"" | ""netsparker"" | ""nmap"") filetype:html",https://www.exploit-db.com/ghdb/6379,Files Containing Juicy Info,2020-07-07,Sachin Kattimani
6380,allintext:wp-content/plugins/acf-to-rest-api,https://www.exploit-db.com/ghdb/6380,Advisories and Vulnerabilities,2020-07-07,Tanmay Bhattacharjee
6381,inurl:wp-content/themes/sparky,https://www.exploit-db.com/ghdb/6381,Advisories and Vulnerabilities,2020-07-07,Abhinav Porwal
6382,"intitle:""index of"" ""/root/etc/security/""",https://www.exploit-db.com/ghdb/6382,Sensitive Directories,2020-07-08,Alexandros Pappas
6383,"""TOPdesk ApplicationServer"" inurl:/index.jsp",https://www.exploit-db.com/ghdb/6383,Pages Containing Login Portals,2020-07-08,Alexandros Pappas
6384,"intitle:""Index of /"" +.htaccess",https://www.exploit-db.com/ghdb/6384,Footholds,2020-07-08,Priyanka Prasad
6385,"""big-ip logout page"" ext:php3",https://www.exploit-db.com/ghdb/6385,Pages Containing Login Portals,2020-07-09,datahex
6386,inurl:/opac/index.jsp,https://www.exploit-db.com/ghdb/6386,Pages Containing Login Portals,2020-07-09,Jose Praveen
6387,"intitle:""index of /"" +.htdocs",https://www.exploit-db.com/ghdb/6387,Footholds,2020-07-09,Tanmay Bhattacharjee
6388,"intitle:""report"" (""OpenVAS"" | ""Nikto"") ext:pdf OR ext:html",https://www.exploit-db.com/ghdb/6388,Files Containing Juicy Info,2020-07-09,Alexandros Pappas
6389,"intitle:""report"" (""Fortify"" | ""Web Inspect"") filetype:pdf",https://www.exploit-db.com/ghdb/6389,Files Containing Juicy Info,2020-07-09,S Suhas
6390,"intitle:""index of"" exception.log",https://www.exploit-db.com/ghdb/6390,Files Containing Juicy Info,2020-07-10,Sai Prashanth Pulisetti
6391,inurl:client_password=,https://www.exploit-db.com/ghdb/6391,Pages Containing Login Portals,2020-07-10,Sanu Jose M
6392,"intitle:""Index of /"" +.htaccess.old",https://www.exploit-db.com/ghdb/6392,Sensitive Directories,2020-07-13,vineet patil
6393,inurl:wp-content/plugins/wp-live-chat-support,https://www.exploit-db.com/ghdb/6393,Advisories and Vulnerabilities,2020-07-13,Abhi Chitkara
6394,inurl:wp-content/plugins/form-maker,https://www.exploit-db.com/ghdb/6394,Advisories and Vulnerabilities,2020-07-13,Abhi Chitkara
6395,inurl:wp-content/plugins/newsletter,https://www.exploit-db.com/ghdb/6395,Advisories and Vulnerabilities,2020-07-13,Abhi Chitkara
6396,allintext: wp-content/themes/injob,https://www.exploit-db.com/ghdb/6396,Advisories and Vulnerabilities,2020-07-14,Tanmay Bhattacharjee
6397,inurl:wp-content/plugins/knight-lab-timelinejs,https://www.exploit-db.com/ghdb/6397,Advisories and Vulnerabilities,2020-07-14,Tanmay Bhattacharjee
6398,inurl:wp-content/plugins/wise-chat,https://www.exploit-db.com/ghdb/6398,Advisories and Vulnerabilities,2020-07-14,Tanmay Bhattacharjee
6399,"inurl /view.shtml intext:""Airport""",https://www.exploit-db.com/ghdb/6399,Various Online Devices,2020-07-14,isa ghojaria
6400,"""login"" intitle:""*payroll login""",https://www.exploit-db.com/ghdb/6400,Pages Containing Login Portals,2020-07-14,Alexandros Pappas
6401,inurl:/seeyon/index.jsp,https://www.exploit-db.com/ghdb/6401,Pages Containing Login Portals,2020-07-14,Jose Praveen
6402,inurl:wp-content/plugins/kingcomposer,https://www.exploit-db.com/ghdb/6402,Advisories and Vulnerabilities,2020-07-14,Abhi Chitkara
6403,inurl:wp-content/plugins/knight-lab-timelinejs,https://www.exploit-db.com/ghdb/6403,Advisories and Vulnerabilities,2020-07-14,Abhi Chitkara
6404,inurl:wp-content/plugins/gravityforms,https://www.exploit-db.com/ghdb/6404,Advisories and Vulnerabilities,2020-07-14,Lokesh S
6405,allintext:wp-content/plugins/angwp,https://www.exploit-db.com/ghdb/6405,Advisories and Vulnerabilities,2020-07-14,Tanmay Bhattacharjee
6406,inurl:wp-content/plugins/angwp,https://www.exploit-db.com/ghdb/6406,Advisories and Vulnerabilities,2020-07-14,Tanmay Bhattacharjee
6407,inurl:wp-content/themes/corona,https://www.exploit-db.com/ghdb/6407,Advisories and Vulnerabilities,2020-07-14,Abhinav Porwal
6408,inurl:/wp-content/themes/realestate-7,https://www.exploit-db.com/ghdb/6408,Advisories and Vulnerabilities,2020-07-14,Jose Praveen
6409,inurl:/wp-content/plugins/angwp,https://www.exploit-db.com/ghdb/6409,Advisories and Vulnerabilities,2020-07-14,Ritik Kumar Jain
6410,inurl:wp-content/plugins/angwp,https://www.exploit-db.com/ghdb/6410,Advisories and Vulnerabilities,2020-07-14,Abhi Chitkara
6411,"intitle:""SFXAdmin - sfx_global"" intext:""Login Form""",https://www.exploit-db.com/ghdb/6411,Various Online Devices,2020-07-14,Alexandros Pappas
6412,"allintext:username,password filetype:log",https://www.exploit-db.com/ghdb/6412,Files Containing Juicy Info,2020-07-16,isa ghojaria
6413,inurl:wp-content/plugins/wd-google-maps,https://www.exploit-db.com/ghdb/6413,Advisories and Vulnerabilities,2020-07-16,Sachin Kattimani
6414,inurl:wp-content/plugins/sendpress,https://www.exploit-db.com/ghdb/6414,Advisories and Vulnerabilities,2020-07-16,Abhi Chitkara
6415,inurl:wp-content/plugins/wpjobboard,https://www.exploit-db.com/ghdb/6415,Advisories and Vulnerabilities,2020-07-17,Sachin Kattimani
6416,inurl:wp-content/plugins/idx-broker-platinum,https://www.exploit-db.com/ghdb/6416,Advisories and Vulnerabilities,2020-07-17,Sachin Kattimani
6417,inurl:wp-content/plugins/async-javascript,https://www.exploit-db.com/ghdb/6417,Advisories and Vulnerabilities,2020-07-17,Sachin Kattimani
6418,inurl:wp-content/plugins/all-in-one-wp-migration,https://www.exploit-db.com/ghdb/6418,Advisories and Vulnerabilities,2020-07-17,Sachin Kattimani
6419,"intitle:""Wing FTP Server - Web""",https://www.exploit-db.com/ghdb/6419,Vulnerable Servers,2020-07-17,Alexandros Pappas
6420,inurl:wp-content/plugins/lifterlms,https://www.exploit-db.com/ghdb/6420,Advisories and Vulnerabilities,2020-07-17,Sachin Kattimani
6421,"intitle:""index of"" /var/logs filetype:'""log | txt | csv""",https://www.exploit-db.com/ghdb/6421,Sensitive Directories,2020-07-21,Siddharth Hingol
6422,"inurl:index.php ""Powered by PHP Server Monitor v3.1.1""",https://www.exploit-db.com/ghdb/6422,Pages Containing Login Portals,2020-07-21,Alexandros Pappas
6423,"inurl:/ViewerFrame? intitle:""Network Camera NetworkCamera""",https://www.exploit-db.com/ghdb/6423,Various Online Devices,2020-07-21,Alexandros Pappas
6424,inurl:wp-content/plugins/arforms,https://www.exploit-db.com/ghdb/6424,Advisories and Vulnerabilities,2020-07-21,Sachin Kattimani
6425,inurl:wp-content/plugins/safe-svg,https://www.exploit-db.com/ghdb/6425,Advisories and Vulnerabilities,2020-07-21,Sachin Kattimani
6426,inurl:wp-content/plugins/sfwd-lms,https://www.exploit-db.com/ghdb/6426,Advisories and Vulnerabilities,2020-07-21,Sachin Kattimani
6427,inurl:wp-content/plugins/iwp-client,https://www.exploit-db.com/ghdb/6427,Advisories and Vulnerabilities,2020-07-21,Sachin Kattimani
6428,inurl:wp-content/plugins/email-subscribers,https://www.exploit-db.com/ghdb/6428,Advisories and Vulnerabilities,2020-07-21,Sachin Kattimani
6429,Index: /wp-includes/Text/Diff,https://www.exploit-db.com/ghdb/6429,Sensitive Directories,2020-07-21,Pratik Khalane
6430,"intitle:""index.of"" +jmx-console",https://www.exploit-db.com/ghdb/6430,Footholds,2020-07-21,Tanmay Bhattacharjee
6431,"inurl:""/general/status.html""",https://www.exploit-db.com/ghdb/6431,Various Online Devices,2020-07-21,Prasad Lingamaiah
6432,inurl:axis-cgi/jpg,https://www.exploit-db.com/ghdb/6432,Various Online Devices,2020-07-21,Tanmay Bhattacharjee
6433,"intext:""db_database"" ext:env intext:""db_password""",https://www.exploit-db.com/ghdb/6433,Files Containing Passwords,2020-07-23,Alexandros Pappas
6434,intext:ISUR_MACHINE IIS -log,https://www.exploit-db.com/ghdb/6434,Files Containing Juicy Info,2020-07-23,Priyanka Prasad
6435,intitle:ePMP 1000 intext:Log In -site:*.com -site:com.*,https://www.exploit-db.com/ghdb/6435,Advisories and Vulnerabilities,2020-07-26,cyb3rmx0
6436,inurl:wp-content/plugins/redirection,https://www.exploit-db.com/ghdb/6436,Advisories and Vulnerabilities,2020-07-26,Lokesh S
6437,inurl:wp-content/plugins/updraftplus,https://www.exploit-db.com/ghdb/6437,Advisories and Vulnerabilities,2020-07-26,Lokesh S
6438,"intitle:""index of"" /lsass.exe",https://www.exploit-db.com/ghdb/6438,Sensitive Directories,2020-07-26,Prasad Lingamaiah
6439,inurl:wp-content/plugins/my-calendar,https://www.exploit-db.com/ghdb/6439,Advisories and Vulnerabilities,2020-07-26,Lokesh S
6440,"intext:""Frame rate"" inurl:/home/homej.html",https://www.exploit-db.com/ghdb/6440,Various Online Devices,2020-07-26,Alexandros Pappas
6441,inurl:/+CSCOE+/logon.html?,https://www.exploit-db.com/ghdb/6441,Pages Containing Login Portals,2020-07-26,Supun Halangoda
6442,"intext:""Device Name"" | intext:""Host Name"" inurl:mainFrame.cgi",https://www.exploit-db.com/ghdb/6442,Various Online Devices,2020-07-26,Alexandros Pappas
6443,Index of : wp-content/plugins/wpmudev-updates/,https://www.exploit-db.com/ghdb/6443,Advisories and Vulnerabilities,2020-07-26,Pratik Khalane
6444,"site:com ""sap netweaver portal""",https://www.exploit-db.com/ghdb/6444,Pages Containing Login Portals,2020-07-26,berat isler
6445,inurl:/webconsole/webpages/login.jsp,https://www.exploit-db.com/ghdb/6445,Pages Containing Login Portals,2020-07-26,Dharmveer Singh
6446,inurl:axis-cgi/mjpg/video swf,https://www.exploit-db.com/ghdb/6446,Various Online Devices,2020-07-26,Sachin Kattimani
6447,inurl:/home/homej.html,https://www.exploit-db.com/ghdb/6447,Various Online Devices,2020-07-26,Alexandros Pappas
6448,"intitle:""index of"" jboss-service.xml",https://www.exploit-db.com/ghdb/6448,Files Containing Juicy Info,2020-07-26,Anurag Kumar
6449,"intitle:""SFXAdmin"" intext:""Login Form""",https://www.exploit-db.com/ghdb/6449,Pages Containing Login Portals,2020-07-26,Alexandros Pappas
6450,"site:police.*.*/ intext:""login"" intitle:""login""",https://www.exploit-db.com/ghdb/6450,Pages Containing Login Portals,2020-07-26,Dharmveer Singh
6451,"site:admin.*.*/ intext:""login"" intitle:""login""",https://www.exploit-db.com/ghdb/6451,Pages Containing Login Portals,2020-07-26,Alexandros Pappas
6452,"inurl:""/vam/index_vam_op.php""",https://www.exploit-db.com/ghdb/6452,Advisories and Vulnerabilities,2020-07-27,Alexandros Pappas
6453,"""Share Link"" inurl:/share.cgi?ssid=",https://www.exploit-db.com/ghdb/6453,Sensitive Directories,2020-07-27,Alexandros Pappas
6454,"""Reflector Dashboard"" inurl:/db/index.php/",https://www.exploit-db.com/ghdb/6454,Files Containing Juicy Info,2020-07-28,Alexandros Pappas
6455,inurl:wp-content/plugins/easy-media-gallery-pro,https://www.exploit-db.com/ghdb/6455,Advisories and Vulnerabilities,2020-07-28,Lokesh S
6456,"""You have accessed a private computer system"" inurl:login",https://www.exploit-db.com/ghdb/6456,Pages Containing Login Portals,2020-07-29,Alexandros Pappas
6457,"inurl:8081/ ""Pan, Tilt & Zoom""",https://www.exploit-db.com/ghdb/6457,Various Online Devices,2020-07-29,Alexandros Pappas
6458,"intitle:""Remote Desktop Web Connection"" inurl:tsweb",https://www.exploit-db.com/ghdb/6458,Pages Containing Login Portals,2020-07-29,Aditya Rana
6459,"""HP LaserJet"" inurl:""SSI/index.htm""",https://www.exploit-db.com/ghdb/6459,Various Online Devices,2020-07-29,Alexandros Pappas
6460,inurl:wp-content/plugins/wpdiscuz,https://www.exploit-db.com/ghdb/6460,Advisories and Vulnerabilities,2020-08-04,Gal Nagli
6461,"intitle:""Microsoft Internet Information Services 8"" -IIS",https://www.exploit-db.com/ghdb/6461,Web Server Detection,2020-08-04,Sibi Mathew George
6462,"allintext:""redis_password"" ext:env",https://www.exploit-db.com/ghdb/6462,Files Containing Passwords,2020-08-05,Alexandros Pappas
6463,"intitle:""index of"" ""/000~ROOT~000/""",https://www.exploit-db.com/ghdb/6463,Sensitive Directories,2020-08-05,Alexandros Pappas
6464,"intitle:""Login - OpenStack Dashboard"" inurl:/dashboard/auth/login",https://www.exploit-db.com/ghdb/6464,Pages Containing Login Portals,2020-08-05,Sibi Mathew George
6465,"intitle:""webcam"" inurl:login",https://www.exploit-db.com/ghdb/6465,Various Online Devices,2020-08-06,Aditya Rana
6466,inurl:''com_gmapfp'',https://www.exploit-db.com/ghdb/6466,Advisories and Vulnerabilities,2020-08-06,Alexandros Pappas
6467,"""Camera Live Image"" inurl:""guestimage.html""",https://www.exploit-db.com/ghdb/6467,Various Online Devices,2020-08-07,Alexandros Pappas
6468,"intitle:""UPS Status"" ""Status"" inurl:/host",https://www.exploit-db.com/ghdb/6468,Various Online Devices,2020-08-07,Alexandros Pappas
6469,"intitle:""index of"" ""firewall.log"" | ""firewall.logs""",https://www.exploit-db.com/ghdb/6469,Sensitive Directories,2020-08-10,Alexandros Pappas
6470,"allintext:""API_SECRET*"" ext:env | ext:yml",https://www.exploit-db.com/ghdb/6470,Files Containing Juicy Info,2020-08-10,Alexandros Pappas
6471,"intitle:""OpenWrt - LuCI"" ""Authorization Required""",https://www.exploit-db.com/ghdb/6471,Pages Containing Login Portals,2020-08-10,Alexandros Pappas
6472,site:.gov inurl:admin login,https://www.exploit-db.com/ghdb/6472,Pages Containing Login Portals,2020-08-10,Aditya Rana
6473,"intitle:""NETGEAR"" inurl:""/base/main_login.html""",https://www.exploit-db.com/ghdb/6473,Pages Containing Login Portals,2020-08-11,Alexandros Pappas
6474,inurl:client_login=,https://www.exploit-db.com/ghdb/6474,Pages Containing Login Portals,2020-08-11,Sanu Jose M
6475,"intitle:""D-LINK SYSTEMS, INC. | WIRELESS AP : LOGIN""",https://www.exploit-db.com/ghdb/6475,Pages Containing Login Portals,2020-08-11,Alexandros Pappas
6476,"intitle:""DVR LOGIN"" -com",https://www.exploit-db.com/ghdb/6476,Pages Containing Login Portals,2020-08-12,Sibi Mathew George
6477,"intitle:""Helpdesk Software Login"" ""login"" ""by Jitbit""",https://www.exploit-db.com/ghdb/6477,Pages Containing Login Portals,2020-08-12,Alexandros Pappas
6478,"allintitle:""MDVR Login""",https://www.exploit-db.com/ghdb/6478,Pages Containing Login Portals,2020-08-13,Sibi Mathew George
6479,"intitle:""D-LINK"" inurl:Login.html",https://www.exploit-db.com/ghdb/6479,Pages Containing Login Portals,2020-08-13,Alexandros Pappas
6480,"intitle:""axigen webadmin""",https://www.exploit-db.com/ghdb/6480,Pages Containing Login Portals,2020-08-17,Edwyn Sanders
6481,"""EMAIL_HOST_PASSWORD"" ext:yml | ext:env | ext:txt | ext:log",https://www.exploit-db.com/ghdb/6481,Files Containing Passwords,2020-08-17,Alexandros Pappas
6482,inurl:.*eservices/login,https://www.exploit-db.com/ghdb/6482,Various Online Devices,2020-08-17,Jitendra Kumar Tripathi
6483,"""index of"" ""user.MYD""",https://www.exploit-db.com/ghdb/6483,Files Containing Juicy Info,2020-08-17,Sahil Saxena
6484,"inurl:""/login?csrfkey="" intitle:""cisco email security""",https://www.exploit-db.com/ghdb/6484,Pages Containing Login Portals,2020-08-19,Adithya Chandra
6485,"ext:log intext:NetworkManager ""systemd""",https://www.exploit-db.com/ghdb/6485,Files Containing Juicy Info,2020-08-20,Mayank Sharma
6486,"intitle:""Tuxedo Connected Controller""",https://www.exploit-db.com/ghdb/6486,Various Online Devices,2020-08-20,Alexandros Pappas
6487,"inurl:/config/cam_portal.cgi ""Panasonic""",https://www.exploit-db.com/ghdb/6487,Various Online Devices,2020-08-20,Alexandros Pappas
6488,"site:*/piwik ""Sign in"" ""Matomo""",https://www.exploit-db.com/ghdb/6488,Pages Containing Login Portals,2020-08-20,Alexandros Pappas
6489,"inurl:""view.shtml"" ""Network Camera""",https://www.exploit-db.com/ghdb/6489,Various Online Devices,2020-08-21,Alexandros Pappas
6490,"intitle:""NVR LOGIN"" -inurl:""nvr | com | www | net""",https://www.exploit-db.com/ghdb/6490,Pages Containing Login Portals,2020-08-21,Sibi Mathew George
6491,intext:admin ext:sql inurl:admin,https://www.exploit-db.com/ghdb/6491,Files Containing Juicy Info,2020-08-21,Anshul T
6492,"inurl:""/rpAuth.html"" ""ZyWALL""",https://www.exploit-db.com/ghdb/6492,Pages Containing Login Portals,2020-08-24,Alexandros Pappas
6493,inurl:device.rsp -com -www,https://www.exploit-db.com/ghdb/6493,Pages Containing Login Portals,2020-08-24,Sibi Mathew George
6494,"inurl:/login.asp ""Configuration and Management""",https://www.exploit-db.com/ghdb/6494,Pages Containing Login Portals,2020-08-24,Alexandros Pappas
6495,"""Citrix Receiver"" inurl:index.html ""Gateway""",https://www.exploit-db.com/ghdb/6495,Pages Containing Login Portals,2020-08-26,Alexandros Pappas
6496,"inurl:""/portal/webclient"" intitle:""VMware Horizon""",https://www.exploit-db.com/ghdb/6496,Pages Containing Login Portals,2020-08-26,Varsha V Rajan
6497,inurl:CTCWebService,https://www.exploit-db.com/ghdb/6497,Footholds,2020-08-27,Javier Bernardo
6498,"allintitle:""Welcome to the Web-Based Configurator""",https://www.exploit-db.com/ghdb/6498,Various Online Devices,2020-08-27,Sibi Mathew George
6499,inurl:/presentation/html/top/index.html,https://www.exploit-db.com/ghdb/6499,Various Online Devices,2020-08-28,Juan Christian
6500,"intitle:""Miniweb Start Page""",https://www.exploit-db.com/ghdb/6500,Various Online Devices,2020-08-28,Alexandros Pappas
6501,"inurl:login_up.php ""Plesk Onyx""",https://www.exploit-db.com/ghdb/6501,Pages Containing Login Portals,2020-08-28,Alexandros Pappas
6502,site:ftp://ftp.*.* ext:sql,https://www.exploit-db.com/ghdb/6502,Files Containing Juicy Info,2020-08-28,Reza Abasi
6503,"inurl::/app/kibana ""Kibana"" -discuss -ipaddress -git",https://www.exploit-db.com/ghdb/6503,Footholds,2020-08-31,Adithya Chandra
6504,"intitle:""Wimax CPE Configuration""",https://www.exploit-db.com/ghdb/6504,Pages Containing Login Portals,2020-08-31,Alexandros Pappas
6505,"""-- Dump completed"" ext:sql | ext:txt | ext:log",https://www.exploit-db.com/ghdb/6505,Sensitive Directories,2020-08-31,Alexandros Pappas
6506,inurl: login.rsp,https://www.exploit-db.com/ghdb/6506,Advisories and Vulnerabilities,2020-08-31,Shreyas Gujar
6507,"intitle:""GoAnywhere Web Client - Login""",https://www.exploit-db.com/ghdb/6507,Pages Containing Login Portals,2020-08-31,Alexandros Pappas
6508,"allintitle:""Welcome admin""",https://www.exploit-db.com/ghdb/6508,Pages Containing Login Portals,2020-08-31,rahulsr2714
6509,"intitle:""Monsta ftp"" intext:""Lock session to IP""",https://www.exploit-db.com/ghdb/6509,Web Server Detection,2020-08-31,Edwyn Sanders
6510,"""/** MySQL database password */"" ext:txt | ext:cfg | ext:env | ext:ini",https://www.exploit-db.com/ghdb/6510,Files Containing Passwords,2020-09-01,Alexandros Pappas
6511,"inurl:/Dashboard.xhtml intitle:""Dashboard""",https://www.exploit-db.com/ghdb/6511,Footholds,2020-09-01,Alexandros Pappas
6512,"""index of"" ""callback.php""",https://www.exploit-db.com/ghdb/6512,Files Containing Juicy Info,2020-09-01,Prashant Sharma
6513,"intitle:""login to webmin"" ""You must enter a username and password to login to the Webmin server""",https://www.exploit-db.com/ghdb/6513,Pages Containing Login Portals,2020-09-01,Reza Abasi
6514,inurl:8080/view/viewer_index.shtml?id= -site:*.com,https://www.exploit-db.com/ghdb/6514,Various Online Devices,2020-09-02,cyb3rmx0
6515,"intitle:""index of"" ""composer.lock""",https://www.exploit-db.com/ghdb/6515,Files Containing Juicy Info,2020-09-02,Badal Sardhara
6516,'AUTH_SALT' | 'SECURE_AUTH_SALT' | 'LOGGED_IN_SALT' | 'NONCE_SALT' ext:txt | ext:cfg | ext:env | ext:ini,https://www.exploit-db.com/ghdb/6516,Files Containing Juicy Info,2020-09-03,Alexandros Pappas
6517,"""ws_ftp.log"" ext:log",https://www.exploit-db.com/ghdb/6517,Sensitive Directories,2020-09-03,Alexandros Pappas
6518,"intitle:""Web Login"" ""For security reasons only authorized users are allowed access to this web server. """,https://www.exploit-db.com/ghdb/6518,Pages Containing Login Portals,2020-09-03,Alexandros Pappas
6519,inurl:weblogin.cgi?mobile=0,https://www.exploit-db.com/ghdb/6519,Pages Containing Login Portals,2020-09-04,Alexandros Pappas
6520,"intitle:""Rockwell Automation"" inurl:""index.html"" ""Device Name""",https://www.exploit-db.com/ghdb/6520,Various Online Devices,2020-09-04,Alexandros Pappas
6521,inurl: authorlogin.php,https://www.exploit-db.com/ghdb/6521,Pages Containing Login Portals,2020-09-07,Sanu Jose M
6522,"""SonicWALL - Authentication"" inurl:/auth.html",https://www.exploit-db.com/ghdb/6522,Pages Containing Login Portals,2020-09-07,Alexandros Pappas
6523,inurl:/userportal/webpages/myaccount/login.jsp,https://www.exploit-db.com/ghdb/6523,Pages Containing Login Portals,2020-09-07,Prasad Lingamaiah
6524,Database:phpmyadmin intext:mysql ext:sql inurl:phpmyadmin,https://www.exploit-db.com/ghdb/6524,Files Containing Juicy Info,2020-09-07,Prasad Lingamaiah
6525,"""Retrieve Your Password"" site:*/recoverpassword.aspx",https://www.exploit-db.com/ghdb/6525,Pages Containing Login Portals,2020-09-07,Alexandros Pappas
6526,"intitle:""Dell SonicWALL - Authentication"" inurl:auth.html",https://www.exploit-db.com/ghdb/6526,Pages Containing Login Portals,2020-09-09,Sibi Mathew George
6527,"intitle:""index of"" ""phpmyadmin.sql""",https://www.exploit-db.com/ghdb/6527,Files Containing Juicy Info,2020-09-09,Reza Abasi
